t,x_64,y_64,z,theta
5.437499999999706,43.396733708990666,26.8156707883409,0.6076819184430368,0.2974029073993757
5.454499999999697,41.375140872734086,25.507316468038074,0.6190300723214711,0.23890499985605415
5.4709999999996874,40.022719560844074,24.324094502811242,0.6324828435663007,0.19951613584755581
5.487499999999678,38.70834981136681,23.328035122759818,0.6440856763189501,0.16346619605152696
5.504499999999669,37.01489797943347,22.32410721192644,0.65588331299881,0.11975512282472738
5.52099999999966,35.653926279713744,21.53638992692395,0.6659457409625864,0.08583697514303111
5.537499999999651,33.78214324316772,20.864970494047107,0.6745598255577432,0.041291968063794746
5.554499999999641,32.21839326313162,20.51247657962092,0.6795011218702295,0.005021932959295783
5.570999999999632,30.702561083408387,20.273071097484802,0.6835339543468884,-0.029662690673834476
5.587999999999623,29.105655010793804,20.23948521429693,0.6852519864745767,-0.06604436757764605
5.6044999999996135,27.101695369249004,20.493241103772217,0.6840880280737566,-0.11211508232646938
5.620999999999604,25.832575767746437,20.85542009085878,0.6809868860441274,-0.14198593046391286
5.637999999999595,24.121745285409244,21.507789004792258,0.6752558276430676,-0.18332302451987156
5.654499999999586,22.725626921482043,22.408245118886747,0.665831846911705,-0.21939652647494415
5.670499999999577,21.061177331795157,23.37446909276914,0.6573821340968189,-0.2630218080049016
5.6874999999995675,19.932794042151414,24.528715705936865,0.6449169761420337,-0.29669724526274827
5.704499999999558,18.63887546061371,25.789512033064685,0.6324866135464867,-0.33638227658044123
5.720999999999549,17.690167265808846,27.139024200212123,0.6178305293021402,-0.3703022340436522
5.7379999999995395,16.65159478752656,28.553218701773133,0.6035474247226216,-0.40862594497450627
5.75449999999953,15.61983106109737,30.108233122944306,0.5881648906577652,-0.450205224536289
5.770999999999521,14.40406121695308,31.46485334422298,0.5779460934262413,-0.49577459408166735
5.787999999999512,14.41732252444182,32.86322633163595,0.5587219524394941,-0.5140528082202996
5.804499999999503,13.130125301276376,34.2353459926743,0.5506580756154962,-0.5650231129230967
5.821499999999493,12.804160041501047,35.502635093574554,0.5368682875567794,-0.5927876170825174
5.837999999999484,12.540986194086658,36.63072437062948,0.5247140373479963,-0.6180572937423263
5.854499999999475,11.792378982105598,37.63602500207622,0.5190245708066948,-0.6539690069368951
5.8714999999994655,10.825870198944019,38.51152655346611,0.5177527244340152,-0.6932020094849723
5.887999999999456,10.565704322289676,39.28675424308059,0.5111485484995101,-0.7144637522119224
5.904499999999447,9.672504937835948,39.83391561893726,0.5140878294632613,-0.745873742202677
5.921499999999438,9.431004209661502,40.263452171095686,0.5117714128002036,-0.760189416931157
5.937999999999429,8.946733809169945,40.459585039787505,0.5148204467801527,-0.774943290374841
5.9544999999994195,8.603442677510783,40.56332696963705,0.5174391705636141,-0.7845415985660138
5.97149999999941,7.733207953376995,40.588563517895246,0.5268597441791703,-0.8033364099159966
5.987999999999401,7.470489562967986,40.46236691855272,0.5311849807080492,-0.8060304817350699
6.0049999999993915,7.000635331153765,40.161213130383835,0.5397427757550091,-0.8091574452510486
6.021499999999382,6.748752431292047,39.66990028129137,0.5478962019132084,-0.8039745422337786
6.037999999999373,6.5439571876828,39.100147782949634,0.5563932303511909,-0.7964429075901029
6.054999999999364,6.629643413002179,38.51956318954942,0.5618285170486099,-0.7832333977341225
6.071499999999355,6.812547492846391,37.74999162629354,0.5684302637105929,-0.7647438630378649
6.0879999999993455,6.376638783363528,36.989242574055,0.5817323386728483,-0.7590450097167402
6.104999999999336,6.831278369552634,36.16043812773386,0.5864072603888768,-0.7350553987630847
6.121499999999327,7.176792008397281,35.37504358639185,0.5920163391900615,-0.7143881239729452
6.1384999999993175,7.452076866110226,34.47157490173138,0.5999935747888844,-0.6935559670832538
6.154999999999308,7.865817080165625,33.514364936650644,0.6075358324420944,-0.6696333364503277
6.171999999999299,8.85536800965805,32.64857603661374,0.6088911890499193,-0.635927105502056
6.18799999999929,9.519956593246947,31.707188049972565,0.6147952163201108,-0.6081249298759533
6.204999999999281,10.610862615386264,30.923390387247995,0.6154658149072166,-0.5740197561054022
6.221999999999271,11.740512306362623,30.054403453387337,0.6176818365467113,-0.538079651658326
6.238499999999262,12.702524754004436,29.381131649469452,0.6192821647641841,-0.5085270665573106
6.254999999999253,14.102661944831766,28.511365829191845,0.6210338738375847,-0.46709112050849777
6.271499999999244,15.632270593213349,27.89676098254953,0.6193783176399831,-0.42564378380467605
6.288999999999234,17.33716455051413,27.311445698345256,0.6173454624130279,-0.38021060320278965
6.304999999999225,19.105714840383364,26.74253747623121,0.6160256277896555,-0.33318368897724776
6.321499999999216,20.66053604143183,26.227784611315613,0.6162123820281864,-0.2916462181804837
6.338499999999207,22.684508747404273,25.796408548963992,0.6144207719619155,-0.2391708750329447
6.3549999999991975,24.452056459858593,25.460115518849996,0.6136258282584323,-0.1933996894527361
6.371499999999188,25.880080304889965,25.08476697950615,0.6155236231000573,-0.15598528140722742
6.388999999999179,28.768818585431223,24.834051473397977,0.6140470054745001,-0.08231335195984958
6.40499999999917,30.551935842661063,24.65545866591986,0.6151746890875569,-0.03678809808433022
6.42199999999916,32.31709202996636,24.491156865543648,0.6173455559441416,0.008025677206851154
6.438499999999151,34.60982018858587,24.567872793482127,0.6174749760569909,0.06608873552872643
6.455499999999142,36.18665791688,24.71339471486918,0.6173289907717966,0.10616637308201858
6.472499999999132,38.54794012526535,24.63990220501386,0.6234537157812271,0.16485014220381902
6.4884999999991235,40.21952390467087,24.8694616525851,0.6247576882971645,0.2070438590604984
6.504999999999114,42.15314581131199,25.260824432167787,0.6257437164034731,0.25632460832796256
6.521999999999105,43.83470544752954,25.663536251845482,0.6269003737043253,0.29942490516434256
6.538499999999096,45.48145534107644,26.048281328184885,0.629298225723651,0.3413233152194027
6.554999999999087,47.00797047942149,26.720776837862502,0.6279188983780793,0.38273086167189463
6.571999999999077,48.749552603132166,27.278797698347905,0.6306375066284827,0.42793791279809335
6.588499999999068,50.37449884510545,27.982045962382177,0.6317825764010342,0.47173326800913185
6.605499999999059,51.79527184341458,28.83159297892714,0.6305746773921354,0.5126711445216563
6.6219999999990495,52.4593302182028,29.52882635317414,0.626335683222585,0.5356411538452304
6.63899999999904,53.66777360882684,30.56954771029719,0.6224729289140432,0.5750699277320879
6.655499999999031,54.35479342889418,31.442787768240407,0.6170804609618351,0.6016970632234772
6.671999999999022,55.111023800198765,32.4243746713847,0.6114027831781116,0.6318331020089022
6.688499999999013,55.43589901773547,33.365074643549164,0.6026755154679285,0.6530359238425141
6.705499999999003,56.142273031592325,34.426277477015844,0.5965097072220693,0.6846264725775263
6.721999999998994,56.407842936810205,35.45943486527625,0.5867820278455121,0.707504217567523
6.738499999998985,56.460619875922546,36.32268570926722,0.5771435188691378,0.7237804095853577
6.7554999999989755,56.77803896204331,37.274436295846385,0.5694464679070748,0.7476028012570848
6.771999999998966,56.752123223282425,38.136129342626646,0.5593678878392782,0.763437343911419
6.788499999998957,56.56136703062701,38.87646573563538,0.5489809283160523,0.7740839968974221
6.805499999998948,56.391663909683466,39.52237865065929,0.5399352570791002,0.783639239554871
6.821999999998939,55.82098324378065,40.11213385874854,0.5271138136398883,0.7839962672184868
6.838999999998929,55.83317245503406,40.538006938018654,0.5225587838194279,0.7932461488848136
6.85549999999892,55.46526123613849,40.84056926235011,0.5151460173413673,0.7919574799193949
6.871999999998911,55.19984140007847,40.86917600660893,0.5118869379145429,0.7868878323898697
6.888999999998902,54.868750478842614,40.82689805670312,0.5087065212288134,0.7787879377974124
6.905499999998892,54.47666254465672,40.62360546748254,0.5067070131634599,0.7657786091396026
6.921999999998883,54.07709182783166,40.397705262615126,0.5049719352420042,0.7520212594055395
6.938999999998874,53.58833348221523,39.913907420091896,0.5053898939425168,0.7307664174088325
6.955499999998865,52.906941053251856,39.102715937951906,0.5079867340207131,0.6985001991879747
6.971999999998856,52.90413820165542,38.189061741296946,0.5189729207932927,0.6807451513683691
6.988999999998846,52.724326695298544,37.25204866299811,0.52870498333138,0.6591854320905879
7.005499999998837,51.77592319725422,36.216794239898306,0.5328545760081392,0.6185977182486364
7.022499999998828,51.39513311752259,34.93392494280456,0.545983180838951,0.5884252551279752
7.038999999998818,50.82139192687697,33.623303039865704,0.5583590005580067,0.554706515531309
7.055999999998809,49.90521601282499,32.17547963408403,0.5705579217202456,0.5124831038052854
7.0724999999988,49.3993840189227,30.815349274559065,0.5854601405507414,0.4829139682886067
7.088999999998791,48.357532342633256,29.384801937020356,0.5982112009461232,0.4414503047389995
7.105499999998782,48.01738861329153,27.93810722762249,0.616547700087604,0.41798998234025453
7.122499999998772,46.57754147935071,26.522277589443863,0.6283279353195688,0.3709578442758884
7.138999999998763,45.72742569085315,25.292792674735608,0.6417083284967052,0.3408093777311032
7.154999999998754,44.34864896561129,24.12992328236159,0.6521658905639011,0.3003522310611548
7.172999999998744,43.06916745468966,22.969197932035033,0.6640263200586147,0.26350399229569993
7.188999999998735,41.69916322341937,22.13909952235103,0.6714040420668116,0.22768220734867223
7.205999999998726,40.319913747891725,21.42283106970033,0.6778506571519111,0.19297617297039915
7.222499999998717,39.21930013615604,20.820017309862827,0.6840519356582832,0.16565869816167195
7.238999999998708,36.9266489213442,20.639948005447206,0.6818600297975197,0.11313664379776577
7.255999999998698,35.34111830769959,20.584611471524134,0.6803712495850007,0.07680562049825596
7.272499999998689,33.660059976151445,20.611209706974563,0.6784458706258569,0.038241459534381884
7.28899999999868,32.345348232662104,20.955749037323532,0.6725880675264934,0.008022925598463907
7.3059999999986704,30.60476415058098,21.54708703095841,0.6636849115171435,-0.032853666024923386
7.322499999998661,28.890247775910392,22.19774523599281,0.6549650855157668,-0.07425519477529023
7.338999999998652,27.251721082918024,23.035224164586413,0.6443601121128257,-0.11539630263895895
7.355999999998643,25.282703261368997,24.003910558876257,0.6336913738865173,-0.16639593530869914
7.372499999998634,24.014635032516793,25.139116450395647,0.6198881427731433,-0.20266488886839867
7.3889999999986244,22.189985243265504,26.22787549376703,0.6097694595174344,-0.2541017666857877
7.405499999998615,21.100643487190112,27.461161767832348,0.5957783347501633,-0.28989193574679556
7.422499999998606,19.553015706902194,28.85376235088195,0.582581103293167,-0.3403657194951189
7.4394999999985965,18.480728159844823,29.99201897098408,0.5718223773513297,-0.37837726443809816
7.455999999998587,16.70135562232489,31.056514718117768,0.5675385755560409,-0.43475648458046795
7.472999999998578,15.814206559579059,32.31192421876249,0.5559765075580105,-0.4722383276543267
7.489499999998569,14.761791549171626,33.4369232244923,0.5482699825581941,-0.5135439124094127
7.50549999999856,13.22426163740289,34.28697784150451,0.5491897522687917,-0.5635476491360877
7.5224999999985505,12.010497500262906,35.29277239845873,0.546581422707404,-0.6082539057341645
7.539499999998541,11.478023816853826,36.103028281544354,0.5411288605599784,-0.6342436481613637
7.555999999998532,10.326438401213922,36.93773209159082,0.5417414449211324,-0.6752757771848937
7.572499999998523,9.584929579420185,37.409112527007956,0.5434065632728655,-0.7003931063210657
7.589499999998513,8.443030270961202,37.98238397162918,0.54840125561651,-0.7358036279255904
7.605999999998504,8.395963594356253,38.40095880910578,0.5440690166297458,-0.744874019516567
7.622999999998495,7.32632106411688,38.65295431048987,0.5527062233151514,-0.7719372212078328
7.639499999998486,6.3909047561776795,39.0121926586641,0.5590642194755217,-0.7976767150094349
7.6559999999984765,6.043945922190143,39.05086189589851,0.5625382442354212,-0.8051758057232453
7.672999999998467,5.401008222047577,39.11361934444313,0.569152996334498,-0.8186499355957945
7.689499999998458,5.155962287583776,39.131072933968994,0.5717695202675044,-0.8235733306910774
7.705999999998449,5.051060136490372,39.08251067583882,0.5734878711670109,-0.8245451172806966
7.722999999998439,4.7735309614573085,38.84317318261746,0.579210668068637,-0.8248872082553462
7.73949999999843,4.729125120416749,38.607798243890215,0.5822204027204494,-0.8210564826941611
7.755999999998421,5.141650054355098,38.284409815824056,0.5810026650184973,-0.8071309808095665
7.772999999998412,4.874621408226971,38.023431139222126,0.5868364548888906,-0.8070288306316251
7.7894999999984025,6.098731968186806,37.630736138576296,0.5775363900215505,-0.776445062901711
7.806499999998393,5.98659813892571,37.20687624775219,0.5834987909668851,-0.7706336011865111
7.822499999998384,6.768240566851495,36.71334809279832,0.5806959423318638,-0.7462910245420125
7.839499999998375,7.7176923930126495,36.220269411460244,0.5765061571158051,-0.718320958007418
7.856499999998365,8.531025537810477,35.60415670559855,0.5756103839729418,-0.6906879369736855
7.872999999998356,9.051979859773908,34.901383961411184,0.5790408884672595,-0.6677690075148996
7.889499999998347,10.454716004088821,34.2018162827505,0.574552096123593,-0.6260223913770063
7.906499999998338,11.912931410913044,33.54884836409874,0.5699941235595468,-0.5831283986957266
7.9229999999983285,13.055121902343528,32.715647157951615,0.5714605608249193,-0.5445053195922966
7.939499999998319,14.196536947062086,31.889050317800844,0.5736899959623644,-0.5062425063041522
7.95649999999831,15.814932013664873,31.076674588338264,0.5732270948043944,-0.45690410707744356
7.972999999998301,17.25518213909898,30.12794148559222,0.5772218455863584,-0.41057010706475183
7.989499999998292,18.89760402203447,29.25445071900017,0.5802170709437121,-0.3606066976959122
8.006499999998294,20.543184171990433,28.247476535759347,0.5866145178257421,-0.31010905425011137
8.022999999998314,21.833740752823473,27.46960117546759,0.5924786688044814,-0.27142776881948294
8.039999999998335,23.534756525587106,26.54497529672381,0.5999957728130958,-0.22227641360727715
8.056499999998355,25.85164238906437,25.611521360362143,0.6074644716932834,-0.15881275976196996
8.072999999998375,27.144020126290297,24.80984764327629,0.6170289713882914,-0.1232798131691132
8.089999999998396,29.336044829301695,23.961752017360627,0.6269808373296725,-0.06643733570424112
8.106499999998416,30.887316000505237,23.299009524329414,0.6361905768280174,-0.02733120045515068
8.122999999998436,32.88517513716675,22.867740004687032,0.6428403667668148,0.02151689520276969
8.139499999998456,34.338735608431946,22.354789386297906,0.6517317022706265,0.05609964729604466
8.156499999998477,35.98231293520447,22.11385030916802,0.6574223813940194,0.09478977305216958
8.172999999998497,38.534098424830084,22.11230105544215,0.662410401719708,0.15474377347668686
8.189999999998518,40.04292131498894,22.183677721861162,0.6653559814621416,0.19001874881233383
8.206499999998538,41.55886096441132,22.305025864144746,0.6683853216994868,0.22536251871693241
8.223499999998559,43.03966664867831,22.802306260523707,0.6664248805216731,0.2618170045517347
8.23999999999858,44.72162959184139,23.383717988840726,0.6650309526179589,0.30353614203831547
8.2564999999986,46.23187303018234,24.151315191334845,0.6611542735027804,0.34302838906465255
8.27349999999862,47.58565539919997,25.04424289733237,0.6555918697064195,0.38058056513400096
8.28999999999864,48.558628882318295,26.063523951305267,0.6467625969400732,0.41155655422584664
8.30649999999866,49.823942471861194,27.281882501433092,0.6377437259816828,0.45192087861337427
8.323499999998681,50.81698310354026,28.46554818246099,0.6282680416829874,0.4870009159130182
8.339999999998701,51.096313812048294,29.620084788505757,0.6144912965252741,0.5070176160649176
8.356499999998722,51.76315412630662,30.944539823350095,0.6017645173190733,0.5388582290991739
8.373499999998742,52.417727029868736,32.44155984509258,0.5873043894094491,0.5742503263985125
8.389999999998762,52.92060237734521,33.723834298251354,0.5750165192580211,0.6046550227685779
8.406999999998783,53.23510760290151,34.99956661512111,0.5616214778906927,0.6320336714657289
8.423499999998803,53.538899292794305,36.197170245873636,0.5495296117676368,0.6591236726097067
8.439999999998824,53.87546861749581,37.39400635897671,0.5381933720132642,0.6881321693038949
8.456999999998844,53.89359660314791,38.43568253483921,0.5259069314128032,0.7082049908215593
8.472999999998864,54.25084393439554,39.179541642421135,0.5208436686437614,0.7308624627405625
8.489499999998884,54.2596532607239,40.019993026439,0.5112343598949791,0.7482101611924546
8.507499999998906,54.51330676151416,40.59533933212022,0.5074222352088401,0.7659887247551735
8.523499999998926,54.25676604657347,40.900232962649405,0.5012101741581394,0.766814204616501
8.539999999998946,54.45534795291013,41.239987829044516,0.49957521157342233,0.7786601963306972
8.556999999998967,54.18643262486909,41.28473823476722,0.4961327272288777,0.7736212204908651
8.572999999998986,54.509439928864,41.24340236026772,0.5001312381593106,0.7799381039791747
8.589999999999007,54.43633669312064,40.906783544761176,0.5030875981962614,0.7709716174512986
8.606999999999028,54.34708956389962,40.5105981581065,0.5065837082203711,0.7604818610743045
8.623499999999048,54.691092010124066,39.935961491513225,0.5167987601415567,0.7560419822594997
8.640499999999069,54.815389050509914,39.15135667812086,0.5270970609259192,0.7427659687422793
8.656999999999089,54.8943802992849,38.29477240170042,0.5378522136268361,0.7276256934436384
8.673499999999109,54.65084798950074,37.23226833682862,0.547894668376598,0.7022836849887847
8.69049999999913,54.82274202384392,36.1752593170825,0.5623032962401457,0.6869563422496539
8.70699999999915,54.32541462686417,35.009494773090374,0.571728450222795,0.6562377378858152
8.72349999999917,54.101025782741296,33.77537949483368,0.5850478715828575,0.6313770261844429
8.74049999999919,53.436618811019464,32.46707696796557,0.5957724316226234,0.5970515469936647
8.75649999999921,53.240164688847756,31.213848424844652,0.6103910461965854,0.5748549298277731
8.773499999999231,52.5211706626504,29.986292396371898,0.6206982330106805,0.5428575453659022
8.790499999999252,51.38298552718949,28.877401362185417,0.6268132024586182,0.5042750936565163
8.806999999999272,50.546152492367106,27.615931405879653,0.6380971888321217,0.4714034837061381
8.823999999999293,49.61477791984879,26.74702366083413,0.6438684370896621,0.4416862635269507
8.840499999999313,48.53492864392481,25.741861723761673,0.6512249968252922,0.40794801418645127
8.856999999999333,46.89420608597063,25.009512133177648,0.6521627778586141,0.36488990174909497
8.873999999999354,45.45289719538695,24.27082197339289,0.6553915571388002,0.32649653438960746
8.890499999999374,43.959324118080005,23.688250913063037,0.6570052476664796,0.2883998109506606
8.906999999999394,42.58818960761638,23.324105207300814,0.6567405488652427,0.2546548948062335
8.923999999999415,40.35470143066764,23.162988825129737,0.6512950061096873,0.20180174686075325
8.940499999999435,39.24624933254475,23.057398377615325,0.6496702808938054,0.17517157522087173
8.957499999999456,37.124158538282,23.096036141035416,0.6441198990565177,0.12462369581958896
8.973999999999476,34.999351846953026,23.24185104188432,0.6385681190556411,0.07345660377187135
8.990499999999496,33.301892708923816,23.601949596298873,0.6315472306582702,0.03221547279505273
9.007499999999517,31.769089315310477,24.004136256910833,0.6249457859885279,-0.005773299976040937
9.023999999999537,29.725805227143702,24.444128760375676,0.6190811360203338,-0.05743000716867354
9.040499999999557,27.51948752776784,25.031222956789893,0.6128985820980536,-0.11447431156839201
9.057999999999579,25.55687305765437,25.72365711519645,0.6064819766856144,-0.16676840006048166
9.074499999999599,24.20817648867105,26.36849568429847,0.6004642228179508,-0.20417074415278338
9.090499999999619,22.09529046394447,27.054451737413,0.5976591722593538,-0.26193019031435916
9.10749999999964,20.242406624005525,27.828359619003567,0.5942901674984964,-0.31427716347027107
9.123499999999659,18.70040010270405,28.639058369795006,0.590301571167304,-0.35974337003165563
9.14049999999968,17.012482742970523,29.334678224636015,0.5901019110787634,-0.408078814285924
9.1574999999997,15.329863168260342,30.213700533907318,0.5886722624835773,-0.4583531271565903
9.17399999999972,14.18026466370412,30.97548520672391,0.5863356032557206,-0.49481665040759815
9.190999999999741,12.556508878470272,31.684446798163954,0.5892809454325071,-0.5416509041781289
9.207499999999762,11.53686588580105,32.448280795231355,0.5876019780493299,-0.5753611613229881
9.223999999999782,10.27913583568044,33.23050722551824,0.5884960028098497,-0.6146894629059586
9.240999999999802,9.49488941563795,33.963323658948916,0.5864439328152321,-0.6430237257259588
9.257499999999823,8.18973893459681,34.60699504102013,0.5910459132856248,-0.6808484155158484
9.273499999999842,7.525009315175027,35.17917669593857,0.5907954914613057,-0.7040364456844467
9.290999999999864,6.954460430248612,35.88262289396662,0.5883525122140901,-0.7276807562179879
9.307499999999884,5.9863288204716,36.48129010372572,0.5916885436308916,-0.75729101903045
9.324499999999905,5.7095572835397626,37.04681109911714,0.5883101483095808,-0.7729513798255816
9.341499999999925,5.542888208250535,37.52433829851402,0.5848300841002589,-0.7850477206045817
9.357499999999945,5.178655649493582,38.03384239568577,0.5833015402772201,-0.8015972997357318
9.374499999999966,4.9110998022269605,38.54540779180978,0.5808098086220175,-0.8164920473723397
9.390999999999986,5.229916377600363,38.8807593713891,0.5735915211471623,-0.8172021303034398
9.407500000000006,5.296817192851081,39.204247267865135,0.5693783714536372,-0.8224194833160167
9.424500000000027,6.029216156730676,39.39537373164067,0.5589884416866958,-0.8124038849278067
9.441000000000047,6.377908221782777,39.48447591571066,0.5540825284157542,-0.8074651893886722
9.457500000000067,6.930296157781821,39.611378620796835,0.5464942655722771,-0.7991681285610357
9.474500000000088,6.94979242157319,39.505734915035205,0.5474287200707505,-0.7966187725177917
9.491000000000108,7.8956315793857526,39.25835357477678,0.5397232464971655,-0.7723522301299225
9.507500000000128,8.253174289708914,39.03814740341222,0.5383273556925136,-0.760458563122529
9.524500000000149,9.122419238049615,38.66467881478872,0.5333740170461124,-0.7344654314330444
9.54100000000017,10.139676942955159,38.128421754496316,0.529226911905522,-0.7015579629971959
9.55750000000019,10.71858645836541,37.54262633889391,0.5305351770295592,-0.6773975127764614
9.57450000000021,11.492619262026809,36.751235888897654,0.5328669808827627,-0.6451621163651982
9.59100000000023,12.561262859643941,35.905540190118536,0.5338089046510847,-0.6052733533380883
9.608000000000251,13.63452997989674,34.81474241043409,0.5387951668704224,-0.5616655318557642
9.624500000000271,14.52321208302199,33.78499518896139,0.5453963562910872,-0.52439635810891
9.641000000000291,15.92835611843207,32.55546425879581,0.5517763760783849,-0.4724967408700651
9.658000000000312,16.711831471460247,31.32099005478472,0.5637238829429888,-0.43758070287836315
9.674500000000332,17.702622315934406,30.075141836352405,0.5752273264253966,-0.39885357451497533
9.691000000000352,19.05465851640831,28.693099411444518,0.5875829178722176,-0.35143175980656477
9.708000000000373,19.951100059580064,27.34334415688898,0.602907669589983,-0.31757125767499683
9.724500000000393,21.497438111365703,26.031619266667786,0.6155341267273351,-0.2698655320236099
9.741000000000414,23.08341074888479,24.770291608029538,0.6285981551999159,-0.22349469380671885
9.758000000000434,24.306749100084453,23.674160246134416,0.6414551521521465,-0.18851196261254094
9.774500000000454,25.913029176022444,22.54027154999077,0.6547528116588062,-0.14577502253024024
9.791000000000475,27.709872214836768,21.71788805240145,0.6640500342878294,-0.10111831103861622
9.808000000000495,29.111642906338965,20.988836218586805,0.673563071335859,-0.06705298713854534
9.824500000000516,30.76556030126126,20.4601063567703,0.6805842108978372,-0.028344329634144468
9.841500000000536,32.71133460153332,20.19571002015275,0.6845322695927063,0.01623749830895113
9.857500000000556,34.00564759444432,20.229028717496412,0.6846390310617967,0.045789380825770463
9.874500000000577,35.76100046990742,20.17137585132834,0.6873390115665852,0.08560180921746496
9.891500000000597,37.482573425095296,20.767552995466502,0.6809171860068964,0.12614282366986296
9.908500000000618,39.11108828635972,21.252113580471768,0.677114268715962,0.16484003860389504
9.924500000000638,39.90269291265565,22.035008918370462,0.6672283052058107,0.18613643431046137
9.941500000000659,41.68251444060397,23.03951600909104,0.657645899082168,0.23212569975024655
9.958000000000679,43.34616511124991,24.002586467793876,0.6496183810631816,0.2764109266362259
9.974000000000698,44.438401823255504,25.23550801757866,0.6361120918528125,0.3104928510856935
9.99200000000072,45.349905468735976,26.643750365331844,0.6198438411409357,0.3432230603385391
10.00850000000074,46.736745386075135,28.06344955937447,0.6068874150188076,0.38916297179841003
10.02500000000076,47.73141864168935,29.448191335395247,0.5931956734920562,0.4272521821150009
10.04150000000078,48.30045344265182,30.776462742132324,0.5782322979738864,0.45612329210896607
10.058000000000801,49.018877774510734,32.256154629636164,0.5627850665686345,0.4921333553477777
10.075000000000822,50.10806570924692,33.70864385062494,0.5514248901236881,0.5387976807383531
10.091500000000842,50.825664867778485,34.889148029164325,0.5416823475704085,0.5740440358984238
10.108000000000862,51.320663296171354,36.18614567293628,0.5291545352268638,0.6071207358265945
10.124500000000882,52.08328591505659,37.11213997060509,0.5243800725381895,0.6415318987511327
10.141500000000903,52.907352472179305,38.15776920244843,0.5193845610558238,0.680227807273443
10.158000000000923,53.35891326396661,38.83790705203415,0.5157040889486242,0.7038276832655788
10.175000000000944,53.64006239150543,39.54537295036235,0.5102276903570686,0.724413382500729
10.192000000000965,53.94099201181267,40.05546930354682,0.5074512370584414,0.7417620282768627
10.208500000000985,54.75078153858077,40.348004101204964,0.512779785151264,0.7659790440294916
10.225000000001005,55.41188708040779,40.423869915016596,0.519152321033085,0.7819027544489004
10.241500000001025,55.78324316278527,40.48401359713058,0.522595935383844,0.7910484439252058
10.258500000001046,56.272507631052854,40.37221852225924,0.5292763624390993,0.7988571056209666
10.275000000001066,56.664617346958096,40.07401128512616,0.5369174452208227,0.8005980509406684
10.291500000001086,56.74320760178057,39.7089963739774,0.5417796510835261,0.7946201156879682
10.308500000001107,57.56800550581674,39.217359309139745,0.5563689710284719,0.8009948079661391
10.325000000001127,57.36334424283668,38.67207463891624,0.5600648317742761,0.7860968808741611
10.341500000001147,57.97509026637821,38.020086600444124,0.5740271182352473,0.7853053305069951
10.358500000001168,57.31202812155735,37.2708916461597,0.5751918839600376,0.75817488885485
10.375000000001188,57.30408065995121,36.3767954043505,0.5853305043818987,0.7416090018056639
10.391000000001208,56.871032957699626,35.61181720907007,0.5897184681840494,0.7194555789028858
10.40850000000123,56.57989816589402,34.91459887104109,0.5950093455226712,0.7016389778466952
10.42500000000125,56.27277765954835,33.88837273991446,0.6043215606949259,0.6784452743490084
10.44200000000127,55.80869964438455,33.01584170762214,0.6105501976964219,0.6551830701036419
10.45850000000129,54.87345991359038,32.30667693490214,0.6107080562051636,0.6251498135431541
10.47500000000131,53.465379341221166,31.41372426270845,0.6097010098871033,0.5824840318340148
10.492000000001331,52.774703189496414,30.505599331907387,0.6158437049506494,0.555172003891537
10.508500000001352,51.837668425138425,29.79895944068642,0.6177794360552011,0.5256070920253681
10.525000000001372,50.53665497584502,29.087325869171103,0.617632828392206,0.4880948292759773
10.542000000001392,48.82687853584488,28.295736625962565,0.6167301043147189,0.440412748936424
10.559000000001413,47.54163480996797,27.76099093384189,0.6161102526526446,0.40513959505415464
10.575000000001433,45.682418348158286,27.215736945575667,0.6132271234695722,0.3561062403483226
10.592000000001454,43.82997869276006,26.582238204759577,0.6131767016054396,0.30621525527244864
10.608500000001474,42.15598482800115,26.16571290516744,0.6120887705531817,0.26225106807923965
10.625000000001494,40.44094549942426,25.72837402827727,0.6123658405853034,0.21707830161026484
10.642000000001515,38.37488819151757,25.402972445147928,0.6112490684753655,0.16368749711695785
10.659000000001535,36.10096348146575,25.014871420684717,0.61250361761967,0.1048075707678321
10.675500000001556,34.608156317257055,24.787380779416928,0.6140509671137266,0.06641536274080612
10.692000000001576,32.04843294314401,24.78231707649734,0.612776762973138,0.0012349765440171645
10.708500000001596,30.695382303970113,24.585940461515076,0.6161819571010198,-0.03308823208104195
10.725500000001617,28.29881998442411,24.577211169558517,0.6186898275423752,-0.09360988633112383
10.742000000001637,26.57029464001489,24.62221263358565,0.6210995161231542,-0.1370234699118039
10.758000000001656,24.742886966046605,24.68164337662281,0.6247262793488395,-0.18251901267757803
10.775500000001678,22.76694583731282,25.001726045655744,0.6261931307974483,-0.23247489401605329
10.792000000001698,20.729805838041763,25.248277738917885,0.63058312056034,-0.283023596178253
10.809000000001719,19.091346826081196,25.731701147895475,0.6310442161094441,-0.3253340325133227
10.825500000001739,17.657721567477786,26.21918215042664,0.6314300385309813,-0.3628131664398759
10.84200000000176,15.590675321309297,26.79419464020983,0.635370579782111,-0.41537957054296304
10.85900000000178,14.52855035870498,27.42755377162761,0.6333033157732624,-0.44566662141308233
10.8755000000018,13.283091613610425,28.304487908611872,0.6297654734235133,-0.48293657767915993
10.89200000000182,11.932990577504505,29.04372362001797,0.6297914239451475,-0.521127760252535
10.909000000001841,10.999190212539403,29.932140896142446,0.6253227751782191,-0.552420513722059
